dataset_id,Nf,stress_amp,strain_amp,deltaK,dadN,fatigue_data_type,material,am_process,am_machine,power_w,scan_speed,hatch_spacing,layer_thickness,preheat_temp,build_direction,am_environment,scan_pattern,scan_rotation,fatigue_temp,fatigue_environment,r_ratio,frequency_hz,load_control,specimen_description,specimen_size_mm,Kt,E_gpa,yield_strength,uts,elongation,material_group
84,4642121.920907325,100.09000127790853,,,,sn,316l,lpbf,slm500,190,750.0,120.0,30,100,90,ar,,67.0,25,air,-1.0,,force,circularcrosssectionwithdrawingastme466,6.35,1.0,,516.0,633.0,63.0,316L
84,6428386.954924211,95.03830969425658,,,,sn,316l,lpbf,slm500,190,750.0,120.0,30,100,90,ar,,67.0,25,air,-1.0,,force,circularcrosssectionwithdrawingastme466,6.35,1.0,,516.0,633.0,63.0,316L
84,9984587.119519833,97.31167139430141,,,,sn,316l,lpbf,slm500,190,750.0,120.0,30,100,90,ar,,67.0,25,air,-1.0,,force,circularcrosssectionwithdrawingastme466,6.35,1.0,,516.0,633.0,63.0,316L
84,9998564.362370765,93.57580007770989,,,,sn,316l,lpbf,slm500,190,750.0,120.0,30,100,90,ar,,67.0,25,air,-1.0,,force,circularcrosssectionwithdrawingastme466,6.35,1.0,,516.0,633.0,63.0,316L
84,10012561.171711065,79.25496003077578,,,,sn,316l,lpbf,slm500,190,750.0,120.0,30,100,90,ar,,67.0,25,air,-1.0,,force,circularcrosssectionwithdrawingastme466,6.35,1.0,,516.0,633.0,63.0,316L
84,10026577.574931506,83.88032451798432,,,,sn,316l,lpbf,slm500,190,750.0,120.0,30,100,90,ar,,67.0,25,air,-1.0,,force,circularcrosssectionwithdrawingastme466,6.35,1.0,,516.0,633.0,63.0,316L
84,10027200.884139461,102.02598519857162,,,,sn,316l,lpbf,slm500,190,750.0,120.0,30,100,90,ar,,67.0,25,air,-1.0,,force,circularcrosssectionwithdrawingastme466,6.35,1.0,,516.0,633.0,63.0,316L
84,10044038.620891672,88.65029847794851,,,,sn,316l,lpbf,slm500,190,750.0,120.0,30,100,90,ar,,67.0,25,air,-1.0,,force,circularcrosssectionwithdrawingastme466,6.35,1.0,,516.0,633.0,63.0,316L
97,150175.85435487417,228.1241247376535,,,,sn,316l,lpbf,conceptlaser,90,1000.0,150.0,30,,90,,,90.0,25,air,-1.0,50.0,force,circularcrosssection,5.0,1.0,,511.0,621.0,20.0,316L
97,251145.9452078302,303.8104441150257,,,,sn,316l,lpbf,conceptlaser,90,1000.0,150.0,30,,90,,,90.0,25,air,-1.0,50.0,force,circularcrosssection,5.0,1.0,,511.0,621.0,20.0,316L
97,450909.9644266602,252.92684478371504,,,,sn,316l,lpbf,conceptlaser,90,1000.0,150.0,30,,90,,,90.0,25,air,-1.0,50.0,force,circularcrosssection,5.0,1.0,,511.0,621.0,20.0,316L
97,526844.394053975,252.84482030147245,,,,sn,316l,lpbf,conceptlaser,90,1000.0,150.0,30,,90,,,90.0,25,air,-1.0,50.0,force,circularcrosssection,5.0,1.0,,511.0,621.0,20.0,316L
97,549125.6975348727,227.64674678644906,,,,sn,316l,lpbf,conceptlaser,90,1000.0,150.0,30,,90,,,90.0,25,air,-1.0,50.0,force,circularcrosssection,5.0,1.0,,511.0,621.0,20.0,316L
97,597015.5651099007,227.67251261402745,,,,sn,316l,lpbf,conceptlaser,90,1000.0,150.0,30,,90,,,90.0,25,air,-1.0,50.0,force,circularcrosssection,5.0,1.0,,511.0,621.0,20.0,316L
97,1362080.742246684,201.68809426076447,,,,sn,316l,lpbf,conceptlaser,90,1000.0,150.0,30,,90,,,90.0,25,air,-1.0,50.0,force,circularcrosssection,5.0,1.0,,511.0,621.0,20.0,316L
97,2428248.3520897166,176.90984240752618,,,,sn,316l,lpbf,conceptlaser,90,1000.0,150.0,30,,90,,,90.0,25,air,-1.0,50.0,force,circularcrosssection,5.0,1.0,,511.0,621.0,20.0,316L
97,2467174.2848840016,151.77884032845864,,,,sn,316l,lpbf,conceptlaser,90,1000.0,150.0,30,,90,,,90.0,25,air,-1.0,50.0,force,circularcrosssection,5.0,1.0,,511.0,621.0,20.0,316L
97,2544280.104436087,176.53862555520635,,,,sn,316l,lpbf,conceptlaser,90,1000.0,150.0,30,,90,,,90.0,25,air,-1.0,50.0,force,circularcrosssection,5.0,1.0,,511.0,621.0,20.0,316L
97,2810760.205535838,126.65993657115456,,,,sn,316l,lpbf,conceptlaser,90,1000.0,150.0,30,,90,,,90.0,25,air,-1.0,50.0,force,circularcrosssection,5.0,1.0,,511.0,621.0,20.0,316L
97,4710967.653136118,151.77652718188745,,,,sn,316l,lpbf,conceptlaser,90,1000.0,150.0,30,,90,,,90.0,25,air,-1.0,50.0,force,circularcrosssection,5.0,1.0,,511.0,621.0,20.0,316L
97,9946608.75107384,176.59033078880407,,,,sn,316l,lpbf,conceptlaser,90,1000.0,150.0,30,,90,,,90.0,25,air,-1.0,50.0,force,circularcrosssection,5.0,1.0,,511.0,621.0,20.0,316L
97,9947126.997793986,126.95697432338655,,,,sn,316l,lpbf,conceptlaser,90,1000.0,150.0,30,,90,,,90.0,25,air,-1.0,50.0,force,circularcrosssection,5.0,1.0,,511.0,621.0,20.0,316L
97,9948194.801669221,151.77652718188745,,,,sn,316l,lpbf,conceptlaser,90,1000.0,150.0,30,,90,,,90.0,25,air,-1.0,50.0,force,circularcrosssection,5.0,1.0,,511.0,621.0,20.0,316L
97,9948599.724028904,100.88351710489115,,,,sn,316l,lpbf,conceptlaser,90,1000.0,150.0,30,,90,,,90.0,25,air,-1.0,50.0,force,circularcrosssection,5.0,1.0,,511.0,621.0,20.0,316L
97,9976332.330148846,100.7129444649118,,,,sn,316l,lpbf,conceptlaser,90,1000.0,150.0,30,,90,,,90.0,25,air,-1.0,50.0,force,circularcrosssection,5.0,1.0,,511.0,621.0,20.0,316L
97,9979709.91660826,100.72877547170529,,,,sn,316l,lpbf,conceptlaser,90,1000.0,150.0,30,,90,,,90.0,25,air,-1.0,50.0,force,circularcrosssection,5.0,1.0,,511.0,621.0,20.0,316L
97,9987612.821905492,176.65605144412183,,,,sn,316l,lpbf,conceptlaser,90,1000.0,150.0,30,,90,,,90.0,25,air,-1.0,50.0,force,circularcrosssection,5.0,1.0,,511.0,621.0,20.0,316L
98,99987.26273006848,299.95117163538214,,,,sn,316l,binderjetting,hpmetaljet,,,,,,,,,,25,air,-1.0,50.0,force,circularcrosssection,5.0,1.0,,198.0,556.0,66.0,316L
98,148683.49928602192,270.0,,,,sn,316l,binderjetting,hpmetaljet,,,,,,,,,,25,air,-1.0,50.0,force,circularcrosssection,5.0,1.0,,198.0,556.0,66.0,316L
98,201204.35069759306,299.9528902470079,,,,sn,316l,binderjetting,hpmetaljet,,,,,,,,,,25,air,-1.0,50.0,force,circularcrosssection,5.0,1.0,,198.0,556.0,66.0,316L
98,370685.57363638363,269.8837754424347,,,,sn,316l,binderjetting,hpmetaljet,,,,,,,,,,25,air,-1.0,50.0,force,circularcrosssection,5.0,1.0,,198.0,556.0,66.0,316L
98,418734.459619283,269.8837763543646,,,,sn,316l,binderjetting,hpmetaljet,,,,,,,,,,25,air,-1.0,50.0,force,circularcrosssection,5.0,1.0,,198.0,556.0,66.0,316L
98,463106.80533098395,279.90724961313197,,,,sn,316l,binderjetting,hpmetaljet,,,,,,,,,,25,air,-1.0,50.0,force,circularcrosssection,5.0,1.0,,198.0,556.0,66.0,316L
98,621193.1410864601,299.8612024839422,,,,sn,316l,binderjetting,hpmetaljet,,,,,,,,,,25,air,-1.0,50.0,force,circularcrosssection,5.0,1.0,,198.0,556.0,66.0,316L
98,10129227.746066019,269.9744944075632,,,,sn,316l,binderjetting,hpmetaljet,,,,,,,,,,25,air,-1.0,50.0,force,circularcrosssection,5.0,1.0,,198.0,556.0,66.0,316L
98,10455003.430799622,249.7853635805291,,,,sn,316l,binderjetting,hpmetaljet,,,,,,,,,,25,air,-1.0,50.0,force,circularcrosssection,5.0,1.0,,198.0,556.0,66.0,316L
98,10481554.299350053,249.8373195432019,,,,sn,316l,binderjetting,hpmetaljet,,,,,,,,,,25,air,-1.0,50.0,force,circularcrosssection,5.0,1.0,,198.0,556.0,66.0,316L
98,10793218.67278246,269.93107125061834,,,,sn,316l,binderjetting,hpmetaljet,,,,,,,,,,25,air,-1.0,50.0,force,circularcrosssection,5.0,1.0,,198.0,556.0,66.0,316L
98,10957975.133123852,269.93107125061834,,,,sn,316l,binderjetting,hpmetaljet,,,,,,,,,,25,air,-1.0,50.0,force,circularcrosssection,5.0,1.0,,198.0,556.0,66.0,316L
98,12349638.201395875,270.0578026629471,,,,sn,316l,binderjetting,hpmetaljet,,,,,,,,,,25,air,-1.0,50.0,force,circularcrosssection,5.0,1.0,,198.0,556.0,66.0,316L
178,27600.26101375374,350.0004481841173,,,,sn,316l,lpbf,3dsystemsproxdmp320,,,,60,,90,,,,25,air,-1.0,60.0,force,circularcrosssectionwithdrawing,2.5,1.0,,453.0,573.0,46.0,316L
178,28259.158791859325,349.9149710225584,,,,sn,316l,lpbf,3dsystemsproxdmp320,,,,60,,90,,,,25,air,-1.0,60.0,force,circularcrosssectionwithdrawing,2.5,1.0,,453.0,573.0,46.0,316L
178,30391.18205505336,350.257004971264,,,,sn,316l,lpbf,3dsystemsproxdmp320,,,,60,,90,,,,25,air,-1.0,60.0,force,circularcrosssectionwithdrawing,2.5,1.0,,453.0,573.0,46.0,316L
178,69340.76171957843,300.20553397271965,,,,sn,316l,lpbf,3dsystemsproxdmp320,,,,60,,90,,,,25,air,-1.0,60.0,force,circularcrosssectionwithdrawing,2.5,1.0,,453.0,573.0,46.0,316L
178,71424.34714073122,300.18008204063455,,,,sn,316l,lpbf,3dsystemsproxdmp320,,,,60,,90,,,,25,air,-1.0,60.0,force,circularcrosssectionwithdrawing,2.5,1.0,,453.0,573.0,46.0,316L
178,89128.06942911548,299.9945902571381,,,,sn,316l,lpbf,3dsystemsproxdmp320,,,,60,,90,,,,25,air,-1.0,60.0,force,circularcrosssectionwithdrawing,2.5,1.0,,453.0,573.0,46.0,316L
178,126171.08932562404,249.90280291763892,,,,sn,316l,lpbf,3dsystemsproxdmp320,,,,60,,90,,,,25,air,-1.0,60.0,force,circularcrosssectionwithdrawing,2.5,1.0,,453.0,573.0,46.0,316L
178,131197.3729122682,249.97667072435007,,,,sn,316l,lpbf,3dsystemsproxdmp320,,,,60,,90,,,,25,air,-1.0,60.0,force,circularcrosssectionwithdrawing,2.5,1.0,,453.0,573.0,46.0,316L
178,170089.46749232485,250.05554825547776,,,,sn,316l,lpbf,3dsystemsproxdmp320,,,,60,,90,,,,25,air,-1.0,60.0,force,circularcrosssectionwithdrawing,2.5,1.0,,453.0,573.0,46.0,316L
178,325386.7725678346,200.12205502256268,,,,sn,316l,lpbf,3dsystemsproxdmp320,,,,60,,90,,,,25,air,-1.0,60.0,force,circularcrosssectionwithdrawing,2.5,1.0,,453.0,573.0,46.0,316L
178,451195.8317770492,199.89949885787613,,,,sn,316l,lpbf,3dsystemsproxdmp320,,,,60,,90,,,,25,air,-1.0,60.0,force,circularcrosssectionwithdrawing,2.5,1.0,,453.0,573.0,46.0,316L
178,478064.78348864266,199.9644960933744,,,,sn,316l,lpbf,3dsystemsproxdmp320,,,,60,,90,,,,25,air,-1.0,60.0,force,circularcrosssectionwithdrawing,2.5,1.0,,453.0,573.0,46.0,316L
179,25539.71440384153,350.07339156274986,,,,sn,316l,lpbf,3dsystemsproxdmp320,,,,60,,50,,,,25,air,-1.0,60.0,force,circularcrosssectionwithdrawing,2.5,1.0,,453.0,573.0,46.0,316L
179,32780.87047118321,350.21675086292254,,,,sn,316l,lpbf,3dsystemsproxdmp320,,,,60,,50,,,,25,air,-1.0,60.0,force,circularcrosssectionwithdrawing,2.5,1.0,,453.0,573.0,46.0,316L
179,54322.66733473308,300.08958943685394,,,,sn,316l,lpbf,3dsystemsproxdmp320,,,,60,,50,,,,25,air,-1.0,60.0,force,circularcrosssectionwithdrawing,2.5,1.0,,453.0,573.0,46.0,316L
179,55644.37419843672,300.09557548181624,,,,sn,316l,lpbf,3dsystemsproxdmp320,,,,60,,50,,,,25,air,-1.0,60.0,force,circularcrosssectionwithdrawing,2.5,1.0,,453.0,573.0,46.0,316L
179,117585.18615790582,250.05840986117335,,,,sn,316l,lpbf,3dsystemsproxdmp320,,,,60,,50,,,,25,air,-1.0,60.0,force,circularcrosssectionwithdrawing,2.5,1.0,,453.0,573.0,46.0,316L
179,196671.6197544241,207.01684780926826,,,,sn,316l,lpbf,3dsystemsproxdmp320,,,,60,,50,,,,25,air,-1.0,60.0,force,circularcrosssectionwithdrawing,2.5,1.0,,453.0,573.0,46.0,316L
179,205642.6118427873,199.88750917911233,,,,sn,316l,lpbf,3dsystemsproxdmp320,,,,60,,50,,,,25,air,-1.0,60.0,force,circularcrosssectionwithdrawing,2.5,1.0,,453.0,573.0,46.0,316L
179,247990.79337166244,200.03052241622078,,,,sn,316l,lpbf,3dsystemsproxdmp320,,,,60,,50,,,,25,air,-1.0,60.0,force,circularcrosssectionwithdrawing,2.5,1.0,,453.0,573.0,46.0,316L
180,4083.573427669367,349.9510972394536,,,,sn,316l,lpbf,3dsystemsproxdmp320,,,,60,,0,,,,25,air,-1.0,60.0,force,circularcrosssectionwithdrawing,2.5,1.0,,453.0,573.0,46.0,316L
180,15393.338116580386,350.27758804360997,,,,sn,316l,lpbf,3dsystemsproxdmp320,,,,60,,0,,,,25,air,-1.0,60.0,force,circularcrosssectionwithdrawing,2.5,1.0,,453.0,573.0,46.0,316L
180,23670.36329368889,300.1550832485154,,,,sn,316l,lpbf,3dsystemsproxdmp320,,,,60,,0,,,,25,air,-1.0,60.0,force,circularcrosssectionwithdrawing,2.5,1.0,,453.0,573.0,46.0,316L
180,47035.3766975114,350.09962455516035,,,,sn,316l,lpbf,3dsystemsproxdmp320,,,,60,,0,,,,25,air,-1.0,60.0,force,circularcrosssectionwithdrawing,2.5,1.0,,453.0,573.0,46.0,316L
180,52740.94596093118,350.21518149413134,,,,sn,316l,lpbf,3dsystemsproxdmp320,,,,60,,0,,,,25,air,-1.0,60.0,force,circularcrosssectionwithdrawing,2.5,1.0,,453.0,573.0,46.0,316L
180,98689.39095095276,299.9740237018289,,,,sn,316l,lpbf,3dsystemsproxdmp320,,,,60,,0,,,,25,air,-1.0,60.0,force,circularcrosssectionwithdrawing,2.5,1.0,,453.0,573.0,46.0,316L
180,136128.48130296904,249.76506731794362,,,,sn,316l,lpbf,3dsystemsproxdmp320,,,,60,,0,,,,25,air,-1.0,60.0,force,circularcrosssectionwithdrawing,2.5,1.0,,453.0,573.0,46.0,316L
180,166246.50882877634,300.17709820003876,,,,sn,316l,lpbf,3dsystemsproxdmp320,,,,60,,0,,,,25,air,-1.0,60.0,force,circularcrosssectionwithdrawing,2.5,1.0,,453.0,573.0,46.0,316L
180,177479.27778082556,200.0509147646244,,,,sn,316l,lpbf,3dsystemsproxdmp320,,,,60,,0,,,,25,air,-1.0,60.0,force,circularcrosssectionwithdrawing,2.5,1.0,,453.0,573.0,46.0,316L
180,179901.32901095942,249.85511594257713,,,,sn,316l,lpbf,3dsystemsproxdmp320,,,,60,,0,,,,25,air,-1.0,60.0,force,circularcrosssectionwithdrawing,2.5,1.0,,453.0,573.0,46.0,316L
180,211627.935189215,249.8769580122321,,,,sn,316l,lpbf,3dsystemsproxdmp320,,,,60,,0,,,,25,air,-1.0,60.0,force,circularcrosssectionwithdrawing,2.5,1.0,,453.0,573.0,46.0,316L
180,282075.7336505833,199.92336380237288,,,,sn,316l,lpbf,3dsystemsproxdmp320,,,,60,,0,,,,25,air,-1.0,60.0,force,circularcrosssectionwithdrawing,2.5,1.0,,453.0,573.0,46.0,316L
180,541878.2968624425,200.0449909609547,,,,sn,316l,lpbf,3dsystemsproxdmp320,,,,60,,0,,,,25,air,-1.0,60.0,force,circularcrosssectionwithdrawing,2.5,1.0,,453.0,573.0,46.0,316L
181,33378.12890802817,350.18796089998494,,,,sn,316l,lpbf,3dsystemsproxdmp320,,,,60,,90,,,,25,air,-1.0,60.0,force,circularcrosssectionwithdrawing,2.5,1.0,,449.0,570.0,48.0,316L
181,35165.04115309361,350.3590694915657,,,,sn,316l,lpbf,3dsystemsproxdmp320,,,,60,,90,,,,25,air,-1.0,60.0,force,circularcrosssectionwithdrawing,2.5,1.0,,449.0,570.0,48.0,316L
181,70888.67444877348,300.1355079280837,,,,sn,316l,lpbf,3dsystemsproxdmp320,,,,60,,90,,,,25,air,-1.0,60.0,force,circularcrosssectionwithdrawing,2.5,1.0,,449.0,570.0,48.0,316L
181,81155.07883510544,300.09885403790196,,,,sn,316l,lpbf,3dsystemsproxdmp320,,,,60,,90,,,,25,air,-1.0,60.0,force,circularcrosssectionwithdrawing,2.5,1.0,,449.0,570.0,48.0,316L
181,107581.9212359025,300.0441059257345,,,,sn,316l,lpbf,3dsystemsproxdmp320,,,,60,,90,,,,25,air,-1.0,60.0,force,circularcrosssectionwithdrawing,2.5,1.0,,449.0,570.0,48.0,316L
181,136007.47631467535,250.04867323952817,,,,sn,316l,lpbf,3dsystemsproxdmp320,,,,60,,90,,,,25,air,-1.0,60.0,force,circularcrosssectionwithdrawing,2.5,1.0,,449.0,570.0,48.0,316L
181,149021.4661217497,250.14705349147653,,,,sn,316l,lpbf,3dsystemsproxdmp320,,,,60,,90,,,,25,air,-1.0,60.0,force,circularcrosssectionwithdrawing,2.5,1.0,,449.0,570.0,48.0,316L
181,251680.4553653738,200.00651576207034,,,,sn,316l,lpbf,3dsystemsproxdmp320,,,,60,,90,,,,25,air,-1.0,60.0,force,circularcrosssectionwithdrawing,2.5,1.0,,449.0,570.0,48.0,316L
181,334759.0247140187,199.8078100858469,,,,sn,316l,lpbf,3dsystemsproxdmp320,,,,60,,90,,,,25,air,-1.0,60.0,force,circularcrosssectionwithdrawing,2.5,1.0,,449.0,570.0,48.0,316L
181,363836.18798002426,199.95191079709178,,,,sn,316l,lpbf,3dsystemsproxdmp320,,,,60,,90,,,,25,air,-1.0,60.0,force,circularcrosssectionwithdrawing,2.5,1.0,,449.0,570.0,48.0,316L
182,6239.140471475097,300.0209498629541,,,,sn,316l,lpbf,3dsystemsproxdmp320,,,,60,,0,,,,25,air,-1.0,60.0,force,circularcrosssectionwithdrawing,2.5,1.0,,449.0,570.0,48.0,316L
182,125013.1956419575,300.0573362211228,,,,sn,316l,lpbf,3dsystemsproxdmp320,,,,60,,0,,,,25,air,-1.0,60.0,force,circularcrosssectionwithdrawing,2.5,1.0,,449.0,570.0,48.0,316L
182,222162.0678054426,250.0539773453978,,,,sn,316l,lpbf,3dsystemsproxdmp320,,,,60,,0,,,,25,air,-1.0,60.0,force,circularcrosssectionwithdrawing,2.5,1.0,,449.0,570.0,48.0,316L
182,232633.1159167201,249.94912616973986,,,,sn,316l,lpbf,3dsystemsproxdmp320,,,,60,,0,,,,25,air,-1.0,60.0,force,circularcrosssectionwithdrawing,2.5,1.0,,449.0,570.0,48.0,316L
182,559257.0649571768,199.98537095565766,,,,sn,316l,lpbf,3dsystemsproxdmp320,,,,60,,0,,,,25,air,-1.0,60.0,force,circularcrosssectionwithdrawing,2.5,1.0,,449.0,570.0,48.0,316L
182,842014.092461721,200.0081141901356,,,,sn,316l,lpbf,3dsystemsproxdmp320,,,,60,,0,,,,25,air,-1.0,60.0,force,circularcrosssectionwithdrawing,2.5,1.0,,449.0,570.0,48.0,316L
183,6195.701192002105,400.1290401636026,,,,sn,316l,lpbf,3dsystemsproxdmp320,,,,60,,90,,,,25,air,-1.0,60.0,force,circularcrosssectionwithdrawing,2.5,1.0,,453.0,573.0,46.0,316L
183,44295.904952752826,375.0529373735575,,,,sn,316l,lpbf,3dsystemsproxdmp320,,,,60,,90,,,,25,air,-1.0,60.0,force,circularcrosssectionwithdrawing,2.5,1.0,,453.0,573.0,46.0,316L
183,79923.0098998464,375.17418254721434,,,,sn,316l,lpbf,3dsystemsproxdmp320,,,,60,,90,,,,25,air,-1.0,60.0,force,circularcrosssectionwithdrawing,2.5,1.0,,453.0,573.0,46.0,316L
183,215617.26881635885,350.3170142966963,,,,sn,316l,lpbf,3dsystemsproxdmp320,,,,60,,90,,,,25,air,-1.0,60.0,force,circularcrosssectionwithdrawing,2.5,1.0,,453.0,573.0,46.0,316L
183,253884.0138001309,350.110961403735,,,,sn,316l,lpbf,3dsystemsproxdmp320,,,,60,,90,,,,25,air,-1.0,60.0,force,circularcrosssectionwithdrawing,2.5,1.0,,453.0,573.0,46.0,316L
183,311882.1043228024,350.3170142966963,,,,sn,316l,lpbf,3dsystemsproxdmp320,,,,60,,90,,,,25,air,-1.0,60.0,force,circularcrosssectionwithdrawing,2.5,1.0,,453.0,573.0,46.0,316L
184,139641.33847815747,375.11514398039105,,,,sn,316l,lpbf,3dsystemsproxdmp320,,,,60,,50,,,,25,air,-1.0,60.0,force,circularcrosssectionwithdrawing,2.5,1.0,,453.0,573.0,46.0,316L
184,176185.5353156379,375.27068084273856,,,,sn,316l,lpbf,3dsystemsproxdmp320,,,,60,,50,,,,25,air,-1.0,60.0,force,circularcrosssectionwithdrawing,2.5,1.0,,453.0,573.0,46.0,316L
184,276781.8514621964,350.19480302186184,,,,sn,316l,lpbf,3dsystemsproxdmp320,,,,60,,50,,,,25,air,-1.0,60.0,force,circularcrosssectionwithdrawing,2.5,1.0,,453.0,573.0,46.0,316L
184,543235.9165896534,300.1514929496469,,,,sn,316l,lpbf,3dsystemsproxdmp320,,,,60,,50,,,,25,air,-1.0,60.0,force,circularcrosssectionwithdrawing,2.5,1.0,,453.0,573.0,46.0,316L
184,798325.8691198665,350.19480302186184,,,,sn,316l,lpbf,3dsystemsproxdmp320,,,,60,,50,,,,25,air,-1.0,60.0,force,circularcrosssectionwithdrawing,2.5,1.0,,453.0,573.0,46.0,316L
185,9571.250331762762,399.8936916441745,,,,sn,316l,lpbf,3dsystemsproxdmp320,,,,60,,0,,,,25,air,-1.0,60.0,force,circularcrosssectionwithdrawing,2.5,1.0,,453.0,573.0,46.0,316L
185,24420.33369556206,400.0705020133368,,,,sn,316l,lpbf,3dsystemsproxdmp320,,,,60,,0,,,,25,air,-1.0,60.0,force,circularcrosssectionwithdrawing,2.5,1.0,,453.0,573.0,46.0,316L
185,64641.06575050925,375.1422622845745,,,,sn,316l,lpbf,3dsystemsproxdmp320,,,,60,,0,,,,25,air,-1.0,60.0,force,circularcrosssectionwithdrawing,2.5,1.0,,453.0,573.0,46.0,316L
185,68186.84186929037,374.9875723212059,,,,sn,316l,lpbf,3dsystemsproxdmp320,,,,60,,0,,,,25,air,-1.0,60.0,force,circularcrosssectionwithdrawing,2.5,1.0,,453.0,573.0,46.0,316L
185,200219.00302874745,350.11076303133063,,,,sn,316l,lpbf,3dsystemsproxdmp320,,,,60,,0,,,,25,air,-1.0,60.0,force,circularcrosssectionwithdrawing,2.5,1.0,,453.0,573.0,46.0,316L
185,249030.28409443414,349.9110013559936,,,,sn,316l,lpbf,3dsystemsproxdmp320,,,,60,,0,,,,25,air,-1.0,60.0,force,circularcrosssectionwithdrawing,2.5,1.0,,453.0,573.0,46.0,316L
185,374315.2022941752,349.9361826153893,,,,sn,316l,lpbf,3dsystemsproxdmp320,,,,60,,0,,,,25,air,-1.0,60.0,force,circularcrosssectionwithdrawing,2.5,1.0,,453.0,573.0,46.0,316L
186,24106.118386316928,399.9729182083888,,,,sn,316l,lpbf,3dsystemsproxdmp320,,,,60,,90,,,,25,air,-1.0,60.0,force,circularcrosssectionwithdrawing,2.5,1.0,,449.0,570.0,48.0,316L
186,49437.01287557397,375.18754278681206,,,,sn,316l,lpbf,3dsystemsproxdmp320,,,,60,,90,,,,25,air,-1.0,60.0,force,circularcrosssectionwithdrawing,2.5,1.0,,449.0,570.0,48.0,316L
186,51874.12866854695,375.03283415202174,,,,sn,316l,lpbf,3dsystemsproxdmp320,,,,60,,90,,,,25,air,-1.0,60.0,force,circularcrosssectionwithdrawing,2.5,1.0,,449.0,570.0,48.0,316L
186,71930.96087416593,374.8584525619098,,,,sn,316l,lpbf,3dsystemsproxdmp320,,,,60,,90,,,,25,air,-1.0,60.0,force,circularcrosssectionwithdrawing,2.5,1.0,,449.0,570.0,48.0,316L
186,200687.7112903617,350.20442503970344,,,,sn,316l,lpbf,3dsystemsproxdmp320,,,,60,,90,,,,25,air,-1.0,60.0,force,circularcrosssectionwithdrawing,2.5,1.0,,449.0,570.0,48.0,316L
186,217117.4637264674,350.20442503970344,,,,sn,316l,lpbf,3dsystemsproxdmp320,,,,60,,90,,,,25,air,-1.0,60.0,force,circularcrosssectionwithdrawing,2.5,1.0,,449.0,570.0,48.0,316L
186,264561.7601495243,350.1083156568526,,,,sn,316l,lpbf,3dsystemsproxdmp320,,,,60,,90,,,,25,air,-1.0,60.0,force,circularcrosssectionwithdrawing,2.5,1.0,,449.0,570.0,48.0,316L
187,36111.33451658611,399.9584259151933,,,,sn,316l,lpbf,3dsystemsproxdmp320,,,,60,,0,,,,25,air,-1.0,60.0,force,circularcrosssectionwithdrawing,2.5,1.0,,449.0,570.0,48.0,316L
187,37958.24484829834,399.7753241821389,,,,sn,316l,lpbf,3dsystemsproxdmp320,,,,60,,0,,,,25,air,-1.0,60.0,force,circularcrosssectionwithdrawing,2.5,1.0,,449.0,570.0,48.0,316L
187,163856.3417225481,375.14765067793354,,,,sn,316l,lpbf,3dsystemsproxdmp320,,,,60,,0,,,,25,air,-1.0,60.0,force,circularcrosssectionwithdrawing,2.5,1.0,,449.0,570.0,48.0,316L
187,232838.0939002826,375.0446959274892,,,,sn,316l,lpbf,3dsystemsproxdmp320,,,,60,,0,,,,25,air,-1.0,60.0,force,circularcrosssectionwithdrawing,2.5,1.0,,449.0,570.0,48.0,316L
187,825990.2432285189,349.9957199615292,,,,sn,316l,lpbf,3dsystemsproxdmp320,,,,60,,0,,,,25,air,-1.0,60.0,force,circularcrosssectionwithdrawing,2.5,1.0,,449.0,570.0,48.0,316L
188,4383.288086280578,350.16522057296027,,,,sn,316l,lpbf,3dsystemsproxdmp320,,,,60,,90,,,,25,air,-1.0,60.0,force,circularcrosssectionwithdrawing,2.5,1.0,,338.0,560.0,57.0,316L
188,4699.516769991475,350.16522057296027,,,,sn,316l,lpbf,3dsystemsproxdmp320,,,,60,,90,,,,25,air,-1.0,60.0,force,circularcrosssectionwithdrawing,2.5,1.0,,338.0,560.0,57.0,316L
188,14161.540242070074,325.3318533594819,,,,sn,316l,lpbf,3dsystemsproxdmp320,,,,60,,90,,,,25,air,-1.0,60.0,force,circularcrosssectionwithdrawing,2.5,1.0,,338.0,560.0,57.0,316L
188,16043.442343063542,325.25068561470323,,,,sn,316l,lpbf,3dsystemsproxdmp320,,,,60,,90,,,,25,air,-1.0,60.0,force,circularcrosssectionwithdrawing,2.5,1.0,,338.0,560.0,57.0,316L
188,32522.06668199984,324.9925496708766,,,,sn,316l,lpbf,3dsystemsproxdmp320,,,,60,,90,,,,25,air,-1.0,60.0,force,circularcrosssectionwithdrawing,2.5,1.0,,338.0,560.0,57.0,316L
188,75262.97204405468,312.53995291677813,,,,sn,316l,lpbf,3dsystemsproxdmp320,,,,60,,90,,,,25,air,-1.0,60.0,force,circularcrosssectionwithdrawing,2.5,1.0,,338.0,560.0,57.0,316L
188,80789.2987018571,312.5664452487922,,,,sn,316l,lpbf,3dsystemsproxdmp320,,,,60,,90,,,,25,air,-1.0,60.0,force,circularcrosssectionwithdrawing,2.5,1.0,,338.0,560.0,57.0,316L
189,8831.35885934543,362.7852883667895,,,,sn,316l,lpbf,3dsystemsproxdmp320,,,,60,,50,,,,25,air,-1.0,60.0,force,circularcrosssectionwithdrawing,2.5,1.0,,338.0,560.0,57.0,316L
